Date,Open,High,Low,Close,Volume,Adj Close
2016-12-01,3257.03,3279.67,3256.26,3273.31,2377598.75,3273.31
2016-11-30,3272.14,3277.27,3239.52,3250.03,2435760.5,3250.03
2016-11-29,3269.23,3301.21,3263.4,3282.92,3208362.75,3282.92
2016-11-28,3270.05,3288.34,3267.67,3277.0,2815512.5,3277.0
2016-11-25,3241.24,3262.44,3209.6,3261.94,2339216.0,3261.94
2016-11-24,3237.43,3257.86,3232.87,3241.74,2323245.25,3241.74
2016-11-23,3247.94,3262.88,3231.59,3241.14,2499596.0,3241.14
2016-11-22,3220.98,3249.68,3220.98,3248.35,2616315.5,3248.35
2016-11-21,3188.5,3229.76,3188.28,3218.15,2306528.5,3218.15
2016-11-18,3207.19,3212.39,3187.5,3192.86,2098266.5,3192.86
2016-11-17,3198.5,3211.05,3187.21,3208.45,2142062.5,3208.45
2016-11-16,3208.5,3210.89,3195.41,3205.06,2217670.0,3205.06
2016-11-15,3209.95,3214.29,3195.04,3206.99,2408863.5,3206.99
2016-11-14,3187.71,3221.46,3186.8,3210.37,3296083.25,3210.37
2016-11-11,3169.4,3202.74,3166.07,3196.04,3108545.75,3196.04
2016-11-10,3148.54,3172.31,3148.54,3171.28,2441926.0,3171.28
2016-11-09,3146.08,3146.95,3096.95,3128.37,2411149.5,3128.37
2016-11-08,3140.94,3156.88,3134.95,3147.89,1908469.75,3147.89
2016-11-07,3124.89,3139.2,3117.1,3133.33,1794184.88,3133.33
2016-11-04,3126.35,3141.33,3119.54,3125.32,1976832.0,3125.32
2016-11-03,3096.77,3140.93,3094.1,3128.94,2229862.5,3128.94
2016-11-02,3115.73,3118.98,3099.82,3102.73,1827220.62,3102.73
2016-11-01,3101.66,3122.61,3097.04,3122.44,1602320.38,3122.44
2016-10-31,3097.19,3102.3,3081.07,3100.49,1515067.62,3100.49
2016-10-28,3111.7,3128.64,3101.24,3104.27,1817741.25,3104.27
2016-10-27,3112.6,3114.76,3100.39,3112.35,1580087.88,3112.35
2016-10-26,3129.84,3129.84,3110.39,3116.31,1916632.62,3116.31
2016-10-25,3127.97,3132.5,3121.05,3131.94,2033809.0,3131.94
2016-10-24,3092.05,3137.03,3090.79,3128.25,2405223.5,3128.25
2016-10-21,3081.39,3101.85,3069.27,3090.94,1873880.75,3090.94
2016-10-20,3084.91,3089.68,3076.29,3084.46,1606913.62,3084.46
2016-10-19,3085.75,3096.22,3076.77,3084.72,1824701.38,3084.72
2016-10-18,3037.4,3084.19,3037.4,3083.88,1820424.62,3083.88
2016-10-17,3064.69,3068.81,3033.75,3041.17,1637332.62,3041.17
2016-10-14,3056.99,3064.79,3043.18,3063.81,1553737.0,3063.81
2016-10-13,3057.97,3065.0,3052.64,3061.35,1547567.25,3061.35
2016-10-12,3057.32,3060.51,3048.89,3058.5,1424935.75,3058.5
2016-10-11,3051.62,3066.1,3048.02,3065.25,1672735.0,3065.25
2016-10-10,3020.46,3048.24,3014.62,3048.14,1600511.0,3048.14
2016-09-30,2994.25,3009.2,2993.06,3004.7,1013335.62,3004.7
2016-09-29,2992.17,3009.2,2991.91,2998.48,1132139.25,2998.48
2016-09-28,3000.7,3000.7,2984.32,2987.86,1046257.0,2987.86
2016-09-27,2974.59,2998.23,2969.13,2998.17,1217014.5,2998.17
